"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "Hyperprior_quantile_0.05", "Hyperprior_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_Quant_mean", "posterior_Quant_variance", "Posterior_Quant", "Posterior_Quant_cumsum", "Posterior_Quant_CI", "p_Posterior_Quant", "Posterior_Quant_quantile_0.05", "Posterior_Quant_quantile_0.95"
"6MWT", 0.0520520520520521, -0.843843843843844, 2.59954278192574e-90, 0.433382295, 0.0189523150981809, 3.96595931246205e-90, "outside CI", -0.268064597507936, 2.40139905919161e-202, 2.42079974949094e-202, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.0316466055431e-37, 4.96912429784106e-37, "outside CI", 4.43344147533175e-37, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0530530530530531, -0.840840840840841, 7.51305445342847e-90, 0.433382295, 0.0189523150981809, 1.14790137658905e-89, "outside CI", -0.268064597507936, 2.92156408346007e-200, 2.94577208095498e-200, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.2998670691414e-37, 6.26899136698246e-37, "outside CI", 5.5940673737248e-37, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0540540540540541, -0.837837837837838, 2.16533247254924e-89, 0.433382295, 0.0189523150981809, 3.31323384913829e-89, "outside CI", -0.268064597507936, 3.46627378353281e-198, 3.49573150434236e-198, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.63727709403278e-37, 7.90626846101525e-37, "outside CI", 7.05619435155524e-37, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0550550550550551, -0.834834834834835, 6.22330557596293e-89, 0.433382295, 0.0189523150981809, 9.53653942510122e-89, "outside CI", -0.268064597507936, 4.01057528373576e-196, 4.04553259877919e-196, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 2.0615823482671e-37, 9.96785080928234e-37, "outside CI", 8.89753094497855e-37, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0560560560560561, -0.831831831831832, 1.78363566791396e-88, 0.433382295, 0.0189523150981809, 2.73728961042408e-88, "outside CI", -0.268064597507936, 4.52529450795474e-194, 4.56574983394253e-194, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 2.59498256730759e-37, 1.25628333765899e-36, "outside CI", 1.12156542781963e-36, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0570570570570571, -0.828828828828829, 5.09776317555829e-88, 0.433382295, 0.0189523150981809, 7.83505278598237e-88, "outside CI", -0.268064597507936, 4.97947308123084e-192, 5.02513057957027e-192, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 3.26530278608883e-37, 1.58281361626788e-36, "outside CI", 1.41330487339711e-36, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0580580580580581, -0.825825825825826, 1.45291981946248e-87, 0.433382295, 0.0189523150981809, 2.23642509806071e-87, "outside CI", -0.268064597507936, 5.34338287550325e-190, 5.39363418129895e-190, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 4.10740691253935e-37, 1.99355430752181e-36, "outside CI", 1.78034118228423e-36, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0590590590590591, -0.822822822822823, 4.12944917634882e-87, 0.433382295, 0.0189523150981809, 6.36587427440953e-87, "outside CI", -0.268064597507936, 5.59172190787332e-188, 5.64565824968631e-188, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 5.16496350292895e-37, 2.51005065781471e-36, "outside CI", 2.24195432451769e-36, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0600600600600601, -0.81981981981982, 1.17039130751795e-86, 0.433382295, 0.0189523150981809, 1.8069787349589e-86, "outside CI", -0.268064597507936, 5.70651810918645e-186, 5.76297469168331e-186, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 6.4926507326111e-37, 3.15931573107582e-36, "outside CI", 2.82232112563966e-36, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0610610610610611, -0.816816816816817, 3.30794694086446e-86, 0.433382295, 0.0189523150981809, 5.11492567582336e-86, "outside CI", -0.268064597507936, 5.67927894269965e-184, 5.73690868961649e-184, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 8.15890885295347e-37, 3.97520661637116e-36, "outside CI", 3.55174877022019e-36, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0620620620620621, -0.813813813813814, 9.32340322201268e-86, 0.433382295, 0.0189523150981809, 1.4438328897836e-85, "outside CI", -0.268064597507936, 5.51202990388625e-182, 5.56939899078242e-182, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.024937488917e-36, 5.00014410528817e-36, "outside CI", 4.46821641348996e-36, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0630630630630631, -0.810810810810811, 2.62046814330654e-85, 0.433382295, 0.0189523150981809, 4.06430103309015e-85, "outside CI", -0.268064597507936, 5.21706556916601e-180, 5.27275955907384e-180, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.287116720623e-36, 6.28726082591116e-36, "outside CI", 5.61930120195171e-36, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0640640640640641, -0.807807807807808, 7.34466153018932e-85, 0.433382295, 0.0189523150981809, 1.14089625632795e-84, "outside CI", -0.268064597507936, 4.81545567901579e-178, 4.86818327460652e-178, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.6158228388504e-36, 7.90308366476156e-36, "outside CI", 7.06458373391625e-36, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0650650650650651, -0.804804804804805, 2.05283088885958e-84, 0.433382295, 0.0189523150981809, 3.19372714518753e-84, "outside CI", -0.268064597507936, 4.33455831284558e-176, 4.38324014559164e-176, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 2.0277985546193e-36, 9.93088221938086e-36, "outside CI", 8.87865127768284e-36, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0660660660660661, -0.801801801801802, 5.72167316279292e-84, 0.433382295, 0.0189523150981809, 8.91540030798045e-84, "outside CI", -0.268064597507936, 3.80494755152239e-174, 3.84877995297831e-174, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 2.54396500320658e-36, 1.24748472225874e-35, "outside CI", 1.1154846006981e-35, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0670670670670671, -0.798798798798799, 1.59030858473747e-83, 0.433382295, 0.0189523150981809, 2.48184861553551e-83, "outside CI", -0.268064597507936, 3.25723328760805e-172, 3.29572108713784e-172, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 3.19045565371284e-36, 1.56653028763003e-35, "outside CI", 1.40099414710358e-35, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0680680680680681, -0.795795795795796, 4.40786460090845e-83, 0.433382295, 0.0189523150981809, 6.88971321644396e-83, "outside CI", -0.268064597507936, 2.71922672015371e-170, 2.75218393102508e-170, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 3.99990382331551e-36, 1.96652066996158e-35, "outside CI", 1.75899751753196e-35, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0690690690690691, -0.792792792792793, 1.21832616911166e-82, 0.433382295, 0.0189523150981809, 1.90729749075606e-82, "outside CI", -0.268064597507936, 2.21379977388395e-168, 2.2413216131942e-168, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 5.01304544920349e-36, 2.46782521488193e-35, "outside CI", 2.20775205946943e-35, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0700700700700701, -0.78978978978979, 3.35805175247271e-82, 0.433382295, 0.0189523150981809, 5.26534924322877e-82, "outside CI", -0.268064597507936, 1.75763067421715e-166, 1.78004389034909e-166, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 6.28071362323801e-36, 3.09589657720573e-35, "outside CI", 2.77007507546144e-35, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0710710710710711, -0.786786786786787, 9.22995709335978e-82, 0.433382295, 0.0189523150981809, 1.44953063365885e-81, "outside CI", -0.268064597507936, 1.36085944789931e-164, 1.37865988680281e-164, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 7.86631979100093e-36, 3.88252855630582e-35, "outside CI", 3.4744730891665e-35, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0720720720720721, -0.783783783783784, 2.52988316080305e-81, 0.433382295, 0.0189523150981809, 3.97941379446191e-81, "outside CI", -0.268064597507936, 1.02753183763785e-162, 1.04131843650588e-162, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 9.84893929596187e-36, 4.86742248590201e-35, "outside CI", 4.35654835907472e-35, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0730730730730731, -0.780780780780781, 6.91496094369636e-81, 0.433382295, 0.0189523150981809, 1.08943747381583e-80, "outside CI", -0.268064597507936, 7.56612769220811e-161, 7.6702595358587e-161, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.23271471450273e-35, 6.10013720040474e-35, "outside CI", 5.46075010739941e-35, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0740740740740741, -0.777777777777778, 1.88480959375609e-80, 0.433382295, 0.0189523150981809, 2.97424706757192e-80, "outside CI", -0.268064597507936, 5.43310890982463e-159, 5.50981150518322e-159, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.54237847593826e-35, 7.642515676343e-35, "outside CI", 6.84255420181677e-35, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0750750750750751, -0.774774774774775, 5.12311047177817e-80, 0.433382295, 0.0189523150981809, 8.09735753935008e-80, "outside CI", -0.268064597507936, 3.80469212953328e-157, 3.85979024458511e-157, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.92918816273179e-35, 9.57170383907479e-35, "outside CI", 8.57117518537579e-35, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0760760760760761, -0.771771771771772, 1.38863607346642e-79, 0.433382295, 0.0189523150981809, 2.19837182740143e-79, "outside CI", -0.268064597507936, 2.59828624458173e-155, 2.63688414702758e-155, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 2.41220091329204e-35, 1.19839047523668e-34, "outside CI", 1.07329395151548e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0770770770770771, -0.768768768768769, 3.75345877387e-79, 0.433382295, 0.0189523150981809, 5.95183060127143e-79, "outside CI", -0.268064597507936, 1.73041723975299e-153, 1.75678608122326e-153, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 3.01514097857975e-35, 1.49990457309466e-34, "outside CI", 1.34354797788598e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 0, 0, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0780780780780781, -0.765765765765766, 1.01172700491519e-78, 0.433382295, 0.0189523150981809, 1.60691006504233e-78, "outside CI", -0.268064597507936, 1.12385695415893e-151, 1.14142481497116e-151, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 3.76753265661315e-35, 1.87665783875597e-34, "outside CI", 1.68129479120106e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 5.43472210425371e-323, 5.43472210425371e-323, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0790790790790791, -0.762762762762763, 2.71946528607603e-78, 0.433382295, 0.0189523150981809, 4.32637535111836e-78, "outside CI", -0.268064597507936, 7.11815771271396e-150, 7.23230019421107e-150, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 4.70610577515285e-35, 2.34726841627126e-34, "outside CI", 2.10324927654661e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 4.89372022205755e-320, 4.8991549441618e-320, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0800800800800801, -0.75975975975976, 7.28940669877113e-78, 0.433382295, 0.0189523150981809, 1.16157820498895e-77, "outside CI", -0.268064597507936, 4.39663628776898e-148, 4.46895928971109e-148, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 5.8765386869491e-35, 2.93492228496617e-34, "outside CI", 2.63023059053976e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 4.17244811359764e-317, 4.1773472685418e-317, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0810810810810811, -0.756756756756757, 1.94845028269504e-77, 0.433382295, 0.0189523150981809, 3.11002848768399e-77, "outside CI", -0.268064597507936, 2.64831621032669e-146, 2.6930058032238e-146, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 7.33561908131901e-35, 3.66848419309807e-34, "outside CI", 3.28816118931337e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 3.44805514413111e-314, 3.45223249139965e-314, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0820820820820821, -0.753753753753754, 5.19367728528438e-77, 0.433382295, 0.0189523150981809, 8.30370577296837e-77, "outside CI", -0.268064597507936, 1.55566292851241e-144, 1.58259298654465e-144, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 9.15392184229348e-35, 4.58387637732742e-34, "outside CI", 4.10930687282202e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 2.7618273930852e-311, 2.7652796255766e-311, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0830830830830831, -0.750750750750751, 1.38054026511435e-76, 0.433382295, 0.0189523150981809, 2.21091084241118e-76, "outside CI", -0.268064597507936, 8.91163788838099e-143, 9.06989718703545e-143, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.1419126527705e-34, 5.72578903009792e-34, "outside CI", 5.13381546326662e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 2.14416366529903e-308, 2.14692894492461e-308, "outside CI", 0, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0840840840840841, -0.747747747747748, 3.65941513523817e-76, 0.433382295, 0.0189523150981809, 5.87032597764936e-76, "outside CI", -0.268064597507936, 4.97847034871718e-141, 5.06916932058754e-141, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.42401258263214e-34, 7.14980161273006e-34, "outside CI", 6.41162538183033e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 1.61346073548107e-305, 1.615607664426e-305, "outside CI", 2.44001871103148e-306, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0850850850850851, -0.744744744744745, 9.67303517541624e-76, 0.433382295, 0.0189523150981809, 1.55433611530656e-75, "outside CI", -0.268064597507936, 2.71225602985807e-139, 2.76294772306395e-139, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 1.77521118259405e-34, 8.92501279532411e-34, "outside CI", 8.00483223567279e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 1.17678720914825e-302, 1.17840281681268e-302, "outside CI", 1.78807974049818e-303, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0860860860860861, -0.741741741741742, 2.54977782105367e-75, 0.433382295, 0.0189523150981809, 4.10411393636023e-75, "outside CI", -0.268064597507936, 1.44099278677439e-137, 1.46862226400503e-137, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 2.21228706351774e-34, 1.11372998588419e-33, "outside CI", 9.9906223199689e-34, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 8.31910387136085e-300, 8.33088789952897e-300, "outside CI", 1.27007517119651e-300, -0.140215153839021, -0.0843088953867484
"6MWT", 0.0870870870870871, -0.738738738738739, 6.70240082098646e-75, 0.433382295, 0.0189523150981809, 1.08065147573467e-74, "outside CI", -0.268064597507936, 7.4660225146323e-136, 7.6128847410328e-136, "outside CI", -0.299238381736307, -0.236890813279567, 1.24, 0.164493406684823, 2.75605697375109e-34, 1.38933568325929e-33, "outside CI", 1.24649075924598e-33, 0.969432423404866, 1.51056757659513, -0.112262024612885, 0.0169942958863422, 5.70025420846151e-297, 5.70858509636104e-297, "outside CI", 8.74421606217006e-298, -0.140215153839021, -0.0843088953867484
